sm_id,location,year,month,day,peentevent_sec,peentTclass,SStoSRend,,,
13525,Timmins,2014,6,9,5353.744,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5355.344,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5355.352,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5362.128,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5362.128,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5364.152,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5364.152,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5366.072,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5366.08,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5368.448,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5368.448,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5370.224,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5370.224,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5372.888,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5372.888,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5375.272,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5375.272,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5377.04,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5377.04,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5378.712,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5378.72,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5380.64,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5380.648,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5382.512,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5382.512,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5384.648,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5384.648,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5386.544,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5386.552,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5388.48,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5388.48,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5390.24,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5390.24,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5392.304,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5392.312,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5394.08,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5394.08,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5395.824,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5395.824,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5397.632,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5397.632,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5399.656,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5399.656,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5401.704,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5401.704,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5403.712,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5403.712,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5408.312,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5408.312,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5410.168,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5410.168,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5412.312,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5412.312,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5413.76,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5413.76,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5415.536,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5415.536,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5417.504,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5417.512,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5419.256,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5419.264,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5421.008,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5421.008,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5422.632,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5422.64,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5424.352,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5424.36,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5426.472,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5426.496,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5428.56,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5428.568,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5430.664,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5430.672,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5432.696,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5432.704,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5436.416,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5436.424,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5440.184,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5440.184,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5442.088,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5442.088,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5444.288,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5444.288,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5446.336,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5446.336,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5448.912,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5448.912,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5451.168,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5451.176,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5453.064,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5453.064,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5455.064,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5455.064,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5456.904,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5456.904,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5458.736,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5458.736,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5460.48,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5460.48,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5462.264,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5462.272,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5464.376,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5464.376,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5466.584,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5466.584,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5468.584,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5468.584,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5473.888,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5473.888,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5475.744,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5475.744,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5477.688,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5477.688,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5479.408,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5479.408,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5481.488,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5481.488,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5485.456,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5485.456,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5487.464,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5487.464,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5489.688,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5489.696,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5491.512,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5491.512,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5493.864,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5493.872,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5496.416,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5496.416,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5501.136,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5501.224,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5504.088,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5504.096,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5508.08,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5508.08,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5511.552,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5511.552,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5513.384,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5513.384,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5515.328,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5515.336,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5517.12,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5517.12,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5519.104,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5519.104,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5521.256,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5521.256,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5523.16,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5523.16,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5525.104,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5525.112,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5527.2,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5527.2,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5529.12,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5529.128,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5530.872,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5530.872,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5532.656,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5532.656,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5534.504,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5534.504,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5536.64,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5536.64,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5547.928,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5547.944,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5549.248,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5550.912,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5550.912,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5552.424,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5552.424,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5554.144,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5554.144,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5555.968,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5555.976,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5557.648,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5557.648,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5559.448,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5559.448,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5561.344,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5561.344,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5564.216,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5564.216,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5565.808,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5565.808,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5568.304,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5568.304,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5570.408,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5570.408,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5572.536,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5572.536,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5574.464,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5574.472,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5576.584,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5576.592,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5578.464,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5578.464,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5580.48,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5580.488,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5582.984,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5582.984,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5584.944,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5584.944,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5587.216,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5587.224,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5592.2,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5592.208,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5593.896,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5593.896,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5595.568,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5595.568,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5600.544,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5600.56,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5631.864,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5643.72,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5655.024,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5678.872,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5678.872,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5680.584,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5691.408,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5700.64,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5703.328,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5703.336,2.Civil1,29340,,,
13525,Timmins,2014,6,9,5704.8,2.Civil1,29340,,,
