"","X","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"261","psi(Int)",1.05085264439974,0.357902283521197,0.83168808897816,0.14699044451896,1.60321278267101,0.584414635008675,0.76402894980137,1.60966925763314,1.05085264439528,0.831688088973292,1.00701104754624,0.357902283522272,0.46189006712981,0.0761802538200105,1.00701104754543,-0.437404912869567,0.553229455070053,0.831688088973816,-0.320751953851292,3.86090096841984,1.00701104754674,0.357902280942754,3.8609009684415,0.229609826235674,0.00526556712424795,0.584414635007482,0.553229447355976,1.60321278263986,7.54061539321088,0.803180364163353,0.831688088974595,0.140397808039097,0.803180364210674,0.551041083388893,0.0761802538185287,1.10907742499174,0.357902280302844,0.553229455064754,0.146990444463696,4.08188744108423,1.77223528611226,1.10907742504545,0.708553052898036,1.05085264440522,0.146990444451135,0.803180364223892,1.0508526444005,0.0289375262170334,0.553229455064114,0.461890067127673,1.77223528612845,0.553229445427512,0.708553052894987,0.0761802538150777,0.357902283522082,1.05085264438298,1.00701104754914,3.86090096844914,1.05085264438901,0.260409116143661,2.58887122386982,-0.0492089833861153,7.13410263671752,1.00701104754934,1.29244242446591,0.764028950161294,1.27982549233094,-0.0892284275008188,2.58887122379096,0.37534847793557,0.884040210270747,2.0819803789144,1.29244242450855,1.96982672148529,0.260409116145372,0.803180364217912,0.884040210253386,-0.049208983382293,1.77223528619083,3.37078642686811,1.05085263809215,1.00701104754815,1.27982549233883,3.86090096843482,2.58887122402001,-0.0892284274983204,0.357902280320181,1.60321278264737,1.77223528610669,0.764028950165996,0.584414635004555,0.22960982623378,1.57544316290552,1.60966925754058,0.553229455065699,1.60321278260708,0.884040210269159,0.461890067129854,0.309245514415019,0.584414635002258,4,4
"262","p(Int)",-1.01308662356187,-0.684055030789957,-0.580714845825983,-0.759624202722595,-1.25815852051293,-0.626204045402065,-0.806736601251329,-1.45372841612334,-1.01308662356058,-0.580714845826571,-0.738491140851396,-0.684055030790476,-0.463854289023016,-0.175192183278885,-0.738491140850362,-0.684072225930163,-0.894664877003393,-0.580714845827163,-0.377283068010766,-1.21743511119543,-0.738491140851767,-0.684055029154588,-1.21743511119354,-0.498639462995459,-0.5431511016429,-0.62620404540254,-0.894664876769022,-1.25815852050261,-2.00687293755373,-1.3275586252062,-0.580714845826226,-0.330691918253518,-1.32755862515424,-0.175189950847919,-0.175192183278035,-0.543134043227257,-0.684055028749716,-0.894664877002274,-0.759624202733281,-1.55801682305153,-1.11825055687517,-0.543134043255197,-0.435949467572773,-1.01308662356384,-0.759624202736245,-1.3275586251579,-1.01308662356154,-0.0285247328789908,-0.89466487700293,-0.463854289022918,-1.11825055687538,-0.894664876710472,-0.435949467572599,-0.175192183280329,-0.684055030791146,-1.01308662355657,-0.738491140852402,-1.2174351111971,-1.01308662355762,-0.042877144204168,-0.93000925263502,-0.862679299091329,-1.7755659683002,-0.738491140849876,-0.683557479648729,-0.806736601285424,-0.915441601629788,-0.350955038255309,-0.930009252529493,-1.01308721025391,-1.14328188729168,-1.01329009036754,-0.683557479653478,-0.77751272949584,-0.0428771442048594,-1.32755862513904,-1.14328188728669,-0.862679299095413,-1.11825055688598,-1.36056251110197,-1.01308658645929,-0.738491140851659,-0.915441601632108,-1.2174351111966,-0.930009252751614,-0.350955038257963,-0.684055028760729,-1.25815852051324,-1.11825055687376,-0.806736601287898,-0.626204045401975,-0.498639462994838,-0.839074826495701,-1.45372841610058,-0.894664877001619,-1.25815852048675,-1.14328188729415,-0.46385428902401,-0.17519493452129,-0.626204045399419,4,4
"263","psi(Int)",2.11514918713301,0.703550795271186,0.316112963334784,0.188021652127255,1.91319025361263,1.88637215043928,0.984527473142116,0.23700809608705,2.5528524886228,0.703550795330458,1.25204589878166,3.4293325598435,1.4796270198697,0.666987897631463,0.372858141116841,0.949412864260612,0.547124580933764,0.305161820774376,0.131929592656359,0.807349258097837,0.478164112229803,0.685953468315619,0.372858147694076,0.96347494961581,0.447442836893855,0.205070641030459,2.49663992505492,0.890606808361422,0.547124580934739,0.448461302857376,8.16136877827103,1.15484202795455,-0.0209832402632172,0.516389407833223,0.949412864270782,0.625042627880354,0.209915043176441,1.09783759244964,1.82845200006482,0.372858146383293,1.25204589937652,0.447295664736743,1.88637215038088,0.0738935162870732,0.830327696747858,2.12242489589079,-1.05003796090008,0.448461302841658,0.447295664731883,2.55285249040314,1.25204589876484,1.47419632956425,1.04365597874489,0.703550795343665,0.807349255218675,0.666987897996537,0.625042628646947,0.70355079532671,1.20714967195057,0.448461302856568,1.62020815341825,0.564366810055138,-0.105040373028995,1.94454318783575,0.305161820766179,0.949412864276285,0.625042628654531,0.209915043175007,0.984527473142705,1.01589272348221,1.06640995236923,0.448461302854219,0.890606808363444,0.316112963357887,0.898199942774915,0.685953468318535,0.776945458149063,1.09783759102406,0.547124580932834,0.516389407834483,0.205070641031928,-0.158980311309404,1.88637215039906,0.131929592655375,0.807349255795711,0.703550795331749,0.0359519699429217,0.685953468314541,2.55285248984452,6.85724517222242,0.89819994277729,1.82845200005053,0.516389407835172,5.75399429980888,0.807349255222651,0.305161801494602,0.564366810055424,0.703550795345313,0.830327696748536,-0.158980311307493,4,5
"264","p(Int)",-0.871708324182557,-0.70621804582855,-0.480385855278754,-0.0751963080178984,-1.59186546344291,-1.01147375106657,-0.696630961727482,-0.269344071956608,-1.36012437985276,-0.706218030700512,-0.923447943538749,-1.28118903130844,-1.26736890220794,-1.24823812154163,-0.594822930168082,-0.957422677972525,-0.851543771390709,-0.883040716081316,-0.594823134524717,-0.826294170421712,-0.296979513234165,-0.999343567233586,-0.594822924830461,-1.65844189408859,-0.206169750468382,-0.732287746065235,-0.977255502045241,-1.16619768076777,-0.851543771389252,-1.05259662975347,-1.67367818041578,-1.10376607673336,-0.127900119820245,-0.391464700646932,-0.957422677991484,-0.594823124245751,-0.170707336273861,-0.805586801856934,-1.19631130586593,-0.594822925899718,-0.923447948005109,-0.717787883975687,-1.01147375107105,-0.923508037660817,-0.498916937782749,-1.45921171684813,-0.92344716015566,-1.05259662977761,-0.717787883973362,-1.36012438000669,-0.923447943535743,-1.05258595883824,-1.48261286804033,-0.706218026947709,-0.826294157347892,-1.24823812158114,-0.594823139899515,-0.706218030697614,-0.594822917365932,-1.05259662974678,-0.895347088328778,-0.49039053606838,-0.594741776950161,-1.7793324397978,-0.883040716077809,-0.957422677976342,-0.594823139900365,-0.170707336273104,-0.696630961728149,-0.340069603001164,-0.421334564017877,-1.05259662975096,-1.16619768076828,-0.480385855268848,-0.594823120467198,-0.999343567230195,-0.407565766666508,-0.805586783967545,-0.851543771389673,-0.391464700646418,-0.732287746063899,-0.452658396260612,-1.01147375107051,-0.594823134523337,-0.826294159959914,-0.706218030699703,-0.34882531913517,-0.999343567230653,-1.36012437996407,-1.38507558927868,-0.594823120467252,-1.19631130586511,-0.391464700646367,-1.83815621261911,-0.826294157364877,-0.883040712964948,-0.490390536066545,-0.706218027674738,-0.49891693778255,-0.452658396260698,4,5
"265","psi(Int)",0.961241471335305,0.557194809576949,1.35645721522604,0.961241471356927,0.739262832895362,1.40113546871646,0.826885369859165,0.480642912162981,1.609634366587,0.610711459788266,0.480642912163688,1.55144216777565,0.480642912164471,0.706635417985949,0.82688536986108,0.886945244931406,0.55719480957807,0.498386061047428,1.18364986116059,0.142612051185393,1.60963436662535,0.902680590905692,2.65454844862185,1.19949765158185,0.706635417987643,0.706635417982041,1.40113546871659,1.25873336601162,0.557194809577646,0.706635417983853,1.55144216960455,0.778700694972984,1.25873336600987,0.739262832897366,0.961241471359542,0.610711458453049,0.739262832896892,1.19949767517538,1.5514421677633,0.515032533781359,1.40113546871861,2.07906118028414,1.12906617883958,0.498386058314263,1.4151322165137,0.557194809575706,1.07193329056972,1.02499458209356,0.212908832567673,0.192669447508008,0.886945244928535,2.65454844844154,2.65454844887457,0.82688536986008,1.1994976515931,1.60963436944371,0.637741141977979,0.82688536985955,0.393995587625258,0.480642912165089,0.886945245742154,1.02499458209748,0.76360368348572,0.757058006156197,0.877276460799746,1.18364986115877,0.557194809573925,0.409953102379607,0.778700694972362,-0.0707334974014211,0.73926283289509,1.76103390217241,0.778700694971594,1.03329666695317,1.18365000667204,1.18365000783606,1.40113546872089,0.985247553887358,2.0383941423194,1.02499458207392,0.249620224876034,0.606530321309293,0.757058006397825,0.610711458455028,0.268450805489456,0.886945245772284,0.606530321310075,0.877276460810066,1.19949765158909,0.170912340271864,1.1994976468656,0.557194809578362,1.4151322165367,0.739262832895052,0.307078996073706,1.12906617883463,1.3564572066157,0.637741141976146,0.656788562487746,0.369667546382039,4,6
"266","p(Int)",-0.888943947109604,-0.703914657990834,-1.19897316759139,-0.888943947116816,-0.562893230487504,-0.977867652634589,-0.718079716237512,-0.536185044924227,-1.32179733121163,-0.794048307245204,-0.536185044924729,-1.07135382764766,-0.536185044925245,-0.490084605136556,-0.718079716238028,-0.801849997053607,-0.703914657995645,-1.00520981863781,-1.08762477150708,-0.0346450017212528,-1.32179733121858,-0.326237120421103,-1.40409997640141,-0.808484943658551,-0.490084605136158,-0.490084605137764,-0.977867652633878,-1.36922094201915,-0.703914657993656,-0.490084605135535,-1.07135381581262,-0.638749297375007,-1.36922094202329,-0.562893230486174,-0.888943947116834,-0.794048292180051,-0.562893230485737,-0.808484888766432,-1.07135382764502,-0.617941985367025,-0.977867652634158,-1.28257677267895,-0.730752215763641,-1.00520981982393,-0.672310663415535,-0.703914657992449,-0.6567323196677,-0.585873689590444,-0.419865405035341,-0.338505213759987,-0.801849997055221,-1.40409997640927,-1.40409997641078,-0.718079716238696,-0.808484943659618,-1.32179731522716,-0.285733158110867,-0.718079716238888,-0.238646677473148,-0.536185044924746,-0.801849999446741,-0.585873689593043,-0.994370599232849,-1.27110650583565,-1.10713176629655,-1.08762477150758,-0.703914657991859,-0.309583450992713,-0.638749297374006,-0.890586600025063,-0.562893230487107,-1.17235632208581,-0.638749297372448,-1.23121104826609,-1.08762478833685,-1.08762478847126,-0.977867652635637,-0.517745989496982,-1.0575720045543,-0.585873689636301,-1.01858150235632,-1.13095386222422,-1.27110650571648,-0.794048292181085,-0.593034300186132,-0.801849999542021,-1.13095386222374,-1.10713176630041,-0.808484943658431,-0.890464036533522,-0.808484954636728,-0.703914657993542,-0.672310663173877,-0.562893230483019,-0.685930490234347,-0.730752215763837,-1.1989731575549,-0.285733158111568,-0.351864188448603,-0.101461939355317,4,6
"267","psi(Int)",0.704619133706166,0.92910351072853,1.77508089261798,1.25321617274985,0.640825803171058,0.428656172117342,1.02093586967994,1.55109108937925,0.588717882013721,0.984365953287854,1.23779884992933,1.65575945592033,0.808116769465638,0.625619191937579,0.645315482893118,0.769730542446941,1.30841168608524,0.984365953286806,0.704619133707934,1.4719732091486,0.812766095296644,0.679739652325613,0.679739652330989,1.25321617265096,0.505588797699907,1.02093586969507,0.176501014710005,1.64953559299172,1.11254915041738,1.11458342608236,0.449788003943456,2.23980942728077,0.734357801360931,0.231403727926877,0.984365953284583,-0.0036409218268019,0.449788003943765,0.658691946206912,0.954504897581903,1.25321617266032,1.77508089301048,0.929103510736452,1.47197320909107,2.52668974414122,0.542483116255821,0.734357801357671,1.93506628116001,1.43621886093423,0.588717882007889,1.11254915041788,0.734357801356023,1.94089689118486,0.704619133702911,1.0209358696863,0.679739652329469,0.475108565504113,1.11458342508043,0.449788003944117,0.836168292865889,0.475108565504924,1.02093586970898,1.77508090211313,0.864877281840944,0.258622178430544,1.11458342591723,0.364075733167883,1.47302695049332,0.475108565504866,0.176501014706755,1.17669032998632,0.734357801354261,1.2532161727413,1.0095531616639,0.449788003944144,0.929299886604267,0.65869194620689,1.30841168594379,0.812766095273168,1.0634700877815,0.475108565507471,0.984365953285823,1.02093586971916,1.00955316165663,0.258622178430714,1.00955316203412,0.164025425173851,0.907216784452655,1.87250245787204,0.231403727923118,0.384766243178439,1.17669033037304,0.449788003948389,0.954504897582936,0.333272976198635,0.907216784448393,0.588717881974121,1.4719732091527,1.94089689131083,1.17669033005308,1.25321617266886,4,7
"268","p(Int)",-0.676507718113509,-1.03456253538166,-1.11896034307578,-1.04085888114652,-0.494476075138305,-0.575042043786578,-0.767340177139215,-0.9775061361751,-0.941444801932017,-0.706197324714237,-0.622647769491105,-0.702238772938424,-1.21813373857317,-0.437297353351456,-1.02715942908381,-0.809176765923445,-0.732140077864453,-0.706197324714811,-0.676507718112986,-0.912108418674934,-0.880539299887279,-0.613830833048807,-0.613830833048794,-1.04085888138155,-0.78432755399207,-0.767340177130956,-0.459983325523295,-1.04627981467282,-1.20956167543981,-0.8974481061742,-0.642025909816048,-1.4959499250586,-0.74142205547291,-0.676436065845793,-0.706197324714396,-0.634474036820428,-0.642025909816545,-0.553242843054675,-0.647290745347953,-1.04085888137253,-1.11896034325145,-1.03456253537607,-0.912108417643266,-1.36771783282559,-0.860559957806438,-0.741422055474122,-0.924939367638885,-1.41500335382416,-0.941444801929503,-1.20956167543964,-0.741422055473828,-1.19618745890995,-0.67650771811272,-0.76734017714016,-0.613830833048954,-0.711646903642202,-0.897448111434457,-0.642025909816068,-0.277442522508717,-0.711646903641705,-0.767340177082432,-1.11896034739941,-0.955355695971249,-0.755236789507842,-0.8974481070506,-0.268534436760968,-1.20234465077823,-0.711646903641587,-0.459983325522864,-0.967237199973343,-0.741422055475575,-1.04085888114403,-1.11896021927207,-0.642025909815677,-1.32643987568176,-0.553242843054769,-0.732140079151446,-0.880539299921712,-0.830964757789952,-0.71164690364267,-0.706197324714226,-0.767340177086308,-1.11896021927193,-0.755236789508198,-1.11896021741033,-0.392552728717862,-0.534977745577981,-1.38930540076952,-0.676436065849955,-1.01834300378339,-0.96723719895527,-0.642025909815811,-0.647290745347361,-0.924953010863032,-0.534977745577364,-0.941444802116471,-0.912108418676081,-1.196187458928,-0.967237199767344,-1.04085888133427,4,7
"269","psi(Int)",0.138566153788966,1.00963280868813,0.639626685040454,1.70833029602571,0.873669601717087,1.04719182181758,0.625497165189905,0.466044126453213,0.443463862995712,0.756014843418873,0.950220172865891,1.00963280868915,1.09367002502494,0.839139689268312,1.44752639410334,0.888864019248972,1.29922069466734,1.20928759607357,1.00963280868725,1.04719182182398,0.579326341788594,1.20874334183168,0.203758487387182,1.26500558801732,0.593847944878505,0.894134761860926,1.1673003680576,1.38881956778986,1.20928759607832,0.888864019243458,0.977618528883221,1.29993485519918,1.29534637760441,0.793419210001463,0.40839337754616,0.894134761862882,0.977618528883708,0.888864019244401,0.793419210000451,1.29534637755332,1.13532148434825,0.849000765793867,0.223267162198087,0.950220172867228,0.6979759478144,0.613342626161513,0.187544821936146,1.14800706788625,1.23513830007748,2.02724949688109,0.525390151865596,1.60299216482779,1.29993485519507,0.92668430960831,1.1480070677268,0.69797594781369,1.04719182181723,1.00963280868498,1.20928759607347,0.793419210005072,0.443463862996454,0.849000765792556,2.37215676181754,0.839020082893424,0.839139689267054,0.977618528881988,0.625497165192924,1.20928759607587,0.839020082889617,1.70833029603802,0.894134761864508,0.675320710476959,1.23513830008373,0.408393377547871,0.697975947817146,1.20874334183211,0.602875553521522,0.906398804487981,0.839020082891243,1.29534637753697,0.357830117846906,2.02724946731604,2.00328134402101,0.639626685037886,1.29993485519653,1.26500558801538,0.977618528884115,0.67532071047018,0.839020082891045,0.95022017286845,1.04719182181675,0.564527496389899,0.9266843096102,1.26500558801981,2.69455774977079,0.888864019242762,0.906398804483709,0.656089680488439,0.2232671621972,1.70833029597797,4,8
"270","p(Int)",-0.380040406589775,-0.90905909109192,-0.65585473300343,-1.23473213633594,-0.599968444793223,-0.96713728022181,-0.603906834195509,-0.848261645134673,-0.785018157237497,-0.94244425524533,-0.799380407175637,-0.909059091092832,-1.02792674842776,-1.07537094546007,-1.04580315553672,-0.647768718143633,-1.48806169253801,-0.732728925281135,-0.909059091091736,-0.967137280222008,-0.361494405760995,-1.15534821171288,-0.742186108769129,-0.829885322007263,-0.455524313850305,-1.14716907354896,-0.64086336433088,-0.988910758275449,-0.732728925282094,-0.647768718143122,-0.8532223285315,-0.881005791052055,-1.22950137577457,-1.00691290667915,-0.665458511077371,-1.14716907354888,-0.853222328532127,-0.647768718142991,-1.00691290667678,-1.22950137597789,-0.553299812530759,-0.507655883319185,-0.809917116943857,-0.799380407176421,-0.821505067926727,-0.55330330499784,-0.677078226709644,-1.0915797058147,-0.780575207160373,-1.37987188920823,-0.983579540462812,-1.16851643560728,-0.881005791052496,-0.747315147376524,-1.09157970665092,-0.821505067931385,-0.967137280221677,-0.909059091092228,-0.732728925281241,-1.00691290667513,-0.785018157237624,-0.507655883318686,-1.67146234299098,-0.462908480159808,-1.07537094545971,-0.853222328531861,-0.60390683419615,-0.732728925281073,-0.462908480159195,-1.23473213625714,-1.14716907354935,-0.764486347246503,-0.780575207160549,-0.665458511073426,-0.821505067933469,-1.15534821171146,-0.503886222706473,-0.696834372536962,-0.462908480158995,-1.22950137597541,-0.395308208037672,-1.3798718861824,-1.1179537279185,-0.655854733002281,-0.881005791055453,-0.829885322006972,-0.853222328531836,-0.764486347244779,-0.462908480159857,-0.799380407175819,-0.967137280221845,-1.0565789108307,-0.747315147376104,-0.829885322007226,-1.54653731974226,-0.647768718143196,-0.696834372536744,-0.709316015242622,-0.809917116944368,-1.23473213663205,4,8
